Date,Settle,noise,trend
1994-04-26,9751.0,11.085043076105649,9739.914956923894
1994-04-28,9892.0,152.74620783657338,9739.253792163427
1994-04-29,9870.0,133.0728760029433,9736.927123997057
1994-05-02,9850.0,117.14874217865508,9732.851257821345
1994-05-03,9919.0,191.97433041965633,9727.025669580344
1994-05-04,9839.0,119.4769468180275,9719.523053181973
1994-05-05,9748.0,37.463913509338454,9710.536086490662
1994-05-06,9788.0,87.66787953739913,9700.3321204626
1994-05-09,9762.0,72.79807900007108,9689.201920999929
1994-05-10,9574.0,-103.49104642950442,9677.491046429504
1994-05-11,9597.0,-68.59055387754961,9665.59055387755
1994-05-12,9605.0,-48.82681856627096,9653.826818566271
1994-05-13,9539.0,-103.48334662169145,9642.483346621691
1994-05-16,9555.0,-76.81312740822978,9631.81312740823
1994-05-17,9571.0,-51.0044731986618,9622.004473198662
1994-05-18,9677.0,63.802311938869025,9613.197688061131
1994-05-19,9607.0,1.4988017319592473,9605.50119826804
1994-05-20,9622.0,22.936693463250776,9599.06330653675
1994-05-23,9598.0,3.966747664293507,9594.033252335706
1994-05-24,9563.0,-27.574610566778574,9590.574610566779
1994-05-25,9594.0,5.146564650885921,9588.853435349114
1994-05-26,9562.0,-27.018546670253272,9589.018546670253
1994-05-27,9596.0,4.7780188793476555,9591.221981120652
1994-05-31,9549.0,-46.598888699089,9595.598888699089
1994-06-01,9570.0,-32.28740566614397,9602.287405666144
1994-06-02,9537.0,-74.39654397695449,9611.396543976954
1994-06-03,9500.0,-123.01513595812139,9623.015135958121
1994-06-06,9501.0,-136.18551609625865,9637.185516096259
1994-06-07,9605.0,-48.87313441800325,9653.873134418003
1994-06-08,9620.0,-52.95832500243523,9672.958325002435
1994-06-09,9621.0,-73.29087621962208,9694.290876219622
1994-06-10,9648.0,-69.68747748651367,9717.687477486514
1994-06-13,9705.0,-37.91901142241477,9742.919011422415
1994-06-14,9794.0,24.287194026801444,9769.712805973199
1994-06-15,9808.0,10.227510297399931,9797.7724897026
1994-06-16,9748.0,-78.81687067062194,9826.816870670622
1994-06-17,9779.0,-77.57114913119767,9856.571149131198
1994-06-20,9880.0,-6.711264794099407,9886.7112647941
1994-06-21,10064.0,147.1353245991122,9916.864675400888
1994-06-22,9983.0,36.34535584736295,9946.654644152637
1994-06-23,9945.0,-30.79639382829555,9975.796393828296
1994-06-24,10016.0,11.972136945787497,10004.027863054213
1994-06-27,10016.0,-15.067742710585662,10031.067742710586
1994-06-28,10065.0,8.35779373679543,10056.642206263205
1994-06-29,10206.0,125.53199016133294,10080.468009838667
1994-06-30,10211.0,108.73286681535137,10102.267133184649
1994-07-01,10204.0,82.15998645732179,10121.840013542678
1994-07-05,10170.0,30.944953803958924,10139.055046196041
1994-07-06,10177.0,23.168023580436056,10153.831976419564
1994-07-07,10179.0,12.89010991579562,10166.109890084204
1994-07-08,10242.0,66.15764692434823,10175.842353075652
1994-07-11,10291.0,108.00901240171879,10182.990987598281
1994-07-12,10328.0,140.44123561419838,10187.558764385802
1994-07-13,10231.0,41.38384019532532,10189.616159804675
1994-07-14,10199.0,9.678574006382405,10189.321425993618
1994-07-15,10260.0,73.14132000852624,10186.858679991474
1994-07-18,10207.0,24.581912054160057,10182.41808794584
1994-07-19,10134.0,-42.235529329314886,10176.235529329315
1994-07-20,10158.0,-10.56224730953545,10168.562247309535
1994-07-21,10143.0,-16.623087848307478,10159.623087848307
1994-07-22,10151.0,1.3637044971310388,10149.636295502869
1994-07-25,10173.0,34.190274599437544,10138.809725400562
1994-07-26,10228.0,100.64791501595937,10127.35208498404
1994-07-27,10182.0,66.50654938241678,10115.493450617583
1994-07-28,10023.0,-80.52680361235616,10103.526803612356
1994-07-29,10015.0,-76.78669187289415,10091.786691872894
1994-08-01,10107.0,26.442665948525246,10080.557334051475
1994-08-02,9993.0,-77.07495711796037,10070.07495711796
1994-08-03,9998.0,-62.59231470843406,10060.592314708434
1994-08-04,9989.0,-63.31398861078924,10052.31398861079
1994-08-05,10007.0,-38.40544041622161,10045.405440416222
1994-08-08,9878.0,-161.99256047305062,10039.99256047305
1994-08-09,9899.0,-137.1772357293321,10036.177235729332
1994-08-10,9904.0,-129.96010778281925,10033.96010778282
1994-08-11,9991.0,-42.25608245894364,10033.256082458944
1994-08-12,9999.0,-34.89884051576155,10033.898840515762
1994-08-15,10013.0,-22.695652659795087,10035.695652659795
1994-08-16,9981.0,-57.43197782223615,10038.431977822236
1994-08-17,10007.0,-34.87909015136029,10041.87909015136
1994-08-18,10173.0,127.22763119070078,10045.7723688093
1994-08-19,10176.0,126.17460647316693,10049.825393526833
1994-08-22,10245.0,191.1687386957583,10053.831261304242
1994-08-23,10222.0,164.33807172915658,10057.661928270843
1994-08-24,10131.0,69.69116898235006,10061.30883101765
1994-08-25,10061.0,-3.8661174304943415,10064.866117430494
1994-08-26,9972.0,-96.47149237583108,10068.471492375831
1994-08-29,10011.0,-61.26024439671892,10072.260244396719
1994-08-30,10060.0,-16.30736735348728,10076.307367353487
1994-08-31,9999.0,-81.64956745371819,10080.649567453718
1994-09-01,10045.0,-40.31335880040206,10085.313358800402
1994-09-02,10101.0,10.725775483133475,10090.274224516867
1994-09-06,10153.0,57.517548122808876,10095.482451877191
1994-09-07,10071.0,-29.895031765126987,10100.895031765127
1994-09-08,10058.0,-48.504903532013486,10106.504903532013
1994-09-09,10084.0,-28.286322134332295,10112.286322134332
1994-09-12,10099.0,-19.18322696386531,10118.183226963865
1994-09-13,10136.0,11.878121538948108,10124.121878461052
1994-09-14,10085.0,-45.01654754947958,10130.01654754948
1994-09-15,10061.0,-74.7889289786981,10135.788928978698
1994-09-16,10111.0,-30.332582156030185,10141.33258215603
1994-09-19,10133.0,-13.49432340819476,10146.494323408195
1994-09-20,10306.0,154.89798880194212,10151.102011198058
1994-09-21,10310.0,155.02492996364708,10154.975070036353
1994-09-22,10277.0,118.97026432319035,10158.02973567681
1994-09-23,10300.0,139.72086554561974,10160.27913445438
1994-09-26,10188.0,26.1892508807814,10161.810749119219
1994-09-27,10252.0,89.20061203755722,10162.799387962443
1994-09-28,10180.0,16.563772443032576,10163.436227556967
1994-09-29,10204.0,40.03180514176347,10163.968194858237
1994-09-30,10148.0,-16.65256917946681,10164.652569179467
1994-10-03,10105.0,-60.77164971208731,10165.771649712087
1994-10-04,10102.0,-65.59732779178557,10167.597327791786
1994-10-05,10110.0,-60.36351247318089,10170.36351247318
1994-10-06,10076.0,-98.26311448102206,10174.263114481022
1994-10-07,9991.0,-188.45131734476854,10179.451317344769
1994-10-10,10027.0,-159.02189014731812,10186.021890147318
1994-10-11,10027.0,-166.95081989823666,10193.950819898237
1994-10-12,10078.0,-125.11470492575245,10203.114704925752
1994-10-13,10098.0,-115.28579929565967,10213.28579929566
1994-10-14,10236.0,11.841839616836296,10224.158160383164
1994-10-17,10298.0,62.646208061087236,10235.353791938913
1994-10-18,10278.0,31.49790113668314,10246.502098863317
1994-10-19,10337.0,79.7283600631763,10257.271639936824
1994-10-20,10343.0,75.64933987190852,10267.350660128091
1994-10-21,10342.0,65.52276536917998,10276.47723463082
1994-10-24,10344.0,59.56328052387107,10284.436719476129
1994-10-25,10387.0,95.94457757651435,10291.055422423486
1994-10-26,10366.0,69.8031217173193,10296.19687828268
1994-10-27,10362.0,62.21541277551478,10299.784587224485
1994-10-28,10313.0,11.21432362924861,10301.785676370751
1994-10-31,10358.0,55.79384252368436,10302.206157476316
1994-11-01,10385.0,83.94094875171868,10301.059051248281
1994-11-02,10284.0,-14.39224954533347,10298.392249545333
1994-11-03,10273.0,-21.306107319131115,10294.306107319131
1994-11-04,10290.0,1.1080156346397416,10288.89198436536
1994-11-07,10310.0,27.772075837365264,10282.227924162635
1994-11-08,10328.0,53.60733730066386,10274.392662699336
1994-11-09,10250.0,-15.48229351124246,10265.482293511242
1994-11-10,10255.0,-0.6264147199417494,10255.626414719942
1994-11-11,10272.0,27.055051986422768,10244.944948013577
1994-11-14,10205.0,-28.557423571090112,10233.55742357109
1994-11-15,10155.0,-66.60028097891882,10221.600280978919
1994-11-16,10193.0,-16.19211143377106,10209.192111433771
1994-11-17,10207.0,10.590119043263257,10196.409880956737
1994-11-18,10173.0,-10.32043549926675,10183.320435499267
1994-11-21,10192.0,22.002760162793493,10169.997239837207
1994-11-22,10187.0,30.49269152578745,10156.507308474213
1994-11-23,10187.0,44.06859236094897,10142.931407639051
1994-11-25,10144.0,14.630638507311232,10129.369361492689
1994-11-28,10155.0,39.051462933673974,10115.948537066326
1994-11-29,10124.0,21.194554459778374,10102.805445540222
1994-11-30,10123.0,32.89899474103731,10090.101005258963
1994-12-01,10082.0,3.990618836327485,10078.009381163673
1994-12-02,9957.0,-109.72530006718989,10066.72530006719
1994-12-05,9970.0,-86.4459829191328,10056.445982919133
1994-12-06,10005.0,-42.300072356571036,10047.300072356571
1994-12-07,10023.0,-16.36218227725476,10039.362182277255
1994-12-08,9954.0,-78.68048903370982,10032.68048903371
1994-12-09,9994.0,-33.29294261454015,10027.29294261454
1994-12-12,10002.0,-21.18831770270117,10023.188317702701
1994-12-13,9990.0,-30.334580892016675,10020.334580892017
1994-12-14,9967.0,-51.6864560777467,10018.686456077747
1994-12-15,9965.0,-53.17970804209472,10018.179708042095
1994-12-16,9982.0,-36.717797532217446,10018.717797532217
1994-12-19,9984.0,-36.170947977749165,10020.17094797775
1994-12-20,10069.0,46.61356581512882,10022.386434184871
1994-12-21,10038.0,12.811075882722434,10025.188924117278
1994-12-22,10061.0,32.56778078271236,10028.432219217288
1994-12-23,10075.0,43.021872150351555,10031.978127849648
1994-12-27,10049.0,13.291186757905962,10035.708813242094
1994-12-28,10166.0,126.46667270755643,10039.533327292444
1994-12-29,10112.0,68.63097110975286,10043.369028890247
1994-12-30,10108.0,60.7876814045012,10047.212318595499
1995-01-03,10010.0,-41.102491325134906,10051.102491325135
1995-01-04,9936.0,-119.11683429697587,10055.116834296976
1995-01-05,9978.0,-81.30694567175851,10059.306945671759
1995-01-06,9932.0,-131.64997558879077,10063.64997558879
1995-01-09,10086.0,17.927742653675523,10068.072257346324
1995-01-10,10060.0,-12.417843007880947,10072.417843007881
1995-01-11,10075.0,-1.54198947614168,10076.541989476142
1995-01-12,10197.0,116.70780749809092,10080.292192501909
1995-01-13,10208.0,124.48501590742671,10083.514984092573
1995-01-16,10208.0,121.87016136479542,10086.129838635205
1995-01-17,10152.0,63.86596634817943,10088.13403365182
1995-01-18,10087.0,-2.6010155152962398,10089.601015515296
1995-01-19,10152.0,61.3558531725248,10090.644146827475
1995-01-20,10110.0,18.624835444496057,10091.375164555504
1995-01-23,10088.0,-3.944153074771748,10091.944153074772
1995-01-24,10074.0,-18.51283728281851,10092.512837282819
1995-01-25,10094.0,0.7595230184851971,10093.240476981515
1995-01-26,10111.0,16.725238550570793,10094.27476144943
1995-01-27,10109.0,13.236145332990418,10095.76385466701
1995-01-30,10207.0,109.13362611120101,10097.866373888799
1995-01-31,10075.0,-25.74920896016556,10100.749208960166
1995-02-01,10115.0,10.352541757196377,10104.647458242804
1995-02-02,10101.0,-8.780126842810205,10109.78012684281
1995-02-03,10057.0,-59.3726902048802,10116.37269020488
1995-02-06,10094.0,-30.645136194423685,10124.645136194424
1995-02-07,10092.0,-42.78034474548804,10134.780344745488
1995-02-08,10143.0,-3.9420425819917,10146.942042581992
1995-02-09,10143.0,-18.2672187123826,10161.267218712383
1995-02-10,10143.0,-34.8903983684977,10177.890398368498
1995-02-13,10163.0,-33.93468977047269,10196.934689770473
1995-02-14,10178.0,-40.501394639464706,10218.501394639465
1995-02-15,10199.0,-43.670605515522766,10242.670605515523
1995-02-16,10285.0,15.5028984329565,10269.497101567044
1995-02-17,10298.0,-1.0083678339742619,10299.008367833974
1995-02-21,10319.0,-12.241578667790236,10331.24157866779
1995-02-22,10336.0,-30.23327819007318,10366.233278190073
1995-02-23,10355.0,-49.012359535734504,10404.012359535735
1995-02-24,10326.0,-118.58882004081897,10444.588820040819
1995-02-27,10318.0,-169.942024316666,10487.942024316666
1995-02-28,10355.0,-178.9772189620926,10533.977218962093
1995-03-01,10347.0,-235.4934368107206,10582.49343681072
1995-03-02,10509.0,-124.17784993432542,10633.177849934325
1995-03-03,10637.0,-48.57044700667757,10685.570447006678
1995-03-06,10794.0,54.8663944546679,10739.133605545332
1995-03-07,11153.0,359.70065346153206,10793.299346538468
1995-03-08,10941.0,93.46601752920469,10847.533982470795
1995-03-09,11045.0,143.47136126456644,10901.528638735434
1995-03-10,10976.0,20.967143013540408,10955.03285698646
1995-03-13,11101.0,93.11415152125846,11007.885848478742
1995-03-14,11127.0,67.060071068463,11059.939928931537
1995-03-15,11272.0,160.89438959119434,11111.105610408806
1995-03-16,11192.0,30.664682481074124,11161.335317518926
1995-03-17,11331.0,120.3179661362301,11210.68203386377
1995-03-20,11301.0,41.782091528240926,11259.217908471759
1995-03-21,11336.0,28.909710899850324,11307.09028910015
1995-03-22,11347.0,-7.4726373133944435,11354.472637313394
1995-03-23,11449.0,47.44351675473263,11401.556483245267
1995-03-24,11349.0,-99.52868663122354,11448.528686631224
1995-03-27,11278.0,-217.60575940468698,11495.605759404687
1995-03-28,11362.0,-180.9420080699365,11542.942008069936
1995-03-29,11431.0,-159.55573553161958,11590.55573553162
1995-03-30,11265.0,-373.35215593933754,11638.352155939338
1995-03-31,11657.0,-29.136761107984057,11686.136761107984
1995-04-03,11732.0,-1.4816977549871808,11733.481697754987
1995-04-04,11715.0,-64.94090212208539,11779.940902122085
1995-04-05,11745.0,-80.06738438992033,11825.06738438992
1995-04-06,11829.0,-39.373566675301845,11868.373566675302
1995-04-07,12046.0,136.67817102019217,11909.321828979808
1995-04-10,12014.0,66.65005717415625,11947.349942825844
1995-04-11,12070.0,88.01889640729678,11981.981103592703
1995-04-12,12041.0,28.219837054590243,12012.78016294541
1995-04-13,12104.0,64.63301564076028,12039.36698435924
1995-04-17,12288.0,226.62093129237473,12061.379068707625
1995-04-18,12491.0,412.50568750123784,12078.494312498762
1995-04-19,12411.0,320.4677496770855,12090.532250322914
1995-04-20,12104.0,6.4297671749682195,12097.570232825032
1995-04-21,12171.0,71.11409700638615,12099.885902993614
1995-04-24,12110.0,12.23907757834968,12097.76092242165
1995-04-25,12315.0,223.47860098723868,12091.521399012761
1995-04-26,12037.0,-44.501090094054234,12081.501090094054
1995-04-27,12040.0,-28.17342711825586,12068.173427118256
1995-04-28,11954.0,-97.9840283567828,12051.984028356783
1995-05-01,12058.0,24.639096310897003,12033.360903689103
1995-05-02,12020.0,7.3291770230389375,12012.670822976961
1995-05-03,12025.0,34.704044482705285,11990.295955517295
1995-05-04,11981.0,14.376948657312823,11966.623051342687
1995-05-05,11959.0,16.939449486473677,11942.060550513526
1995-05-08,12064.0,146.97412131688907,11917.025878683111
1995-05-09,12043.0,151.05295133933396,11891.947048660666
1995-05-10,11984.0,116.65606791875325,11867.343932081247
1995-05-11,11729.0,-114.83080867449462,11843.830808674495
1995-05-12,11564.0,-258.09486821249993,11822.0948682125
1995-05-15,11608.0,-194.75153121193216,11802.751531211932
1995-05-16,11607.0,-179.25490889682624,11786.254908896826
1995-05-17,11551.0,-221.937392784208,11772.937392784208
1995-05-18,11538.0,-225.01934007305317,11763.019340073053
1995-05-19,11536.0,-220.58239709184272,11756.582397091843
1995-05-22,11494.0,-259.5675730815092,11753.56757308151
1995-05-23,11509.0,-244.77801328480018,11753.7780132848
1995-05-24,11498.0,-258.8546332112892,11756.85463321129
1995-05-25,11844.0,81.71463788775873,11762.285362112241
1995-05-26,12115.0,345.6036549068358,11769.396345093164
1995-05-30,12103.0,325.43520109175006,11777.56479890825
1995-05-31,11874.0,87.61605740399864,11786.383942596001
1995-06-01,11801.0,5.3496078044008755,11795.6503921956
1995-06-02,11859.0,53.7844762179011,11805.215523782099
1995-06-05,11799.0,-15.934056935437184,11814.934056935437
1995-06-06,11784.0,-40.694326533193816,11824.694326533194
1995-06-07,11835.0,0.6252913326352427,11834.374708667365
1995-06-08,11820.0,-23.828145475865313,11843.828145475865
1995-06-09,11860.0,7.092030096308008,11852.907969903692
1995-06-12,11908.0,46.54737769507847,11861.452622304922
1995-06-13,11830.0,-39.30497555244074,11869.30497555244
1995-06-14,11854.0,-22.336994630199115,11876.3369946302
1995-06-15,11819.0,-63.396078912426674,11882.396078912427
1995-06-16,11816.0,-71.3156671517063,11887.315667151706
1995-06-19,11814.0,-76.88957555130037,11890.8895755513
1995-06-20,11979.0,86.13295197750267,11892.867048022497
1995-06-21,12016.0,123.05072750813633,11892.949272491864
1995-06-22,11952.0,61.108730019037466,11890.891269980963
1995-06-23,11992.0,105.47503178396437,11886.524968216036
1995-06-26,11987.0,107.2795121204017,11879.720487879598
1995-06-27,12016.0,145.58612845097377,11870.413871549026
1995-06-28,11765.0,-93.60821149676667,11858.608211496767
1995-06-29,11956.0,111.60240867444736,11844.397591325553
1995-06-30,11921.0,93.18241049407516,11827.817589505925
1995-07-03,11922.0,113.02646398613797,11808.973536013862
1995-07-05,11898.0,109.97100016810145,11788.028999831899
1995-07-06,11851.0,85.78180851744037,11765.21819148256
1995-07-07,11652.0,-88.84405336347845,11740.844053363478
1995-07-10,11605.0,-110.26314150261351,11715.263141502614
1995-07-11,11546.0,-142.77648439456607,11688.776484394566
1995-07-12,11541.0,-120.61619607050852,11661.616196070509
1995-07-13,11537.0,-96.9251552588612,11633.925155258861
1995-07-14,11490.0,-115.77085556550082,11605.7708555655
1995-07-17,11363.0,-214.16021237425775,11577.160212374258
1995-07-18,11427.0,-121.02778428423517,11548.027784284235
1995-07-19,11546.0,27.82572023820103,11518.174279761799
1995-07-20,11450.0,-37.32476490814224,11487.324764908142
1995-07-21,11394.0,-61.22169689961447,11455.221696899614
1995-07-24,11501.0,79.41579506549715,11421.584204934503
1995-07-25,11510.0,123.9068453494765,11386.093154650524
1995-07-26,11482.0,133.5209534426922,11348.479046557308
1995-07-27,11442.0,133.4501770571751,11308.549822942825
1995-07-28,11431.0,164.80312330906054,11266.19687669094
1995-07-31,11400.0,178.60499295382942,11221.39500704617
1995-08-01,11423.0,248.77798479488956,11174.22201520511
1995-08-02,11068.0,-56.86733048494898,11124.867330484949
1995-08-03,11112.0,38.324131556630164,11073.67586844337
1995-08-04,11005.0,-15.957002556511725,11020.957002556512
1995-08-07,11006.0,38.95594111726314,10967.044058882737
1995-08-08,10989.0,76.73960964618891,10912.260390353811
1995-08-09,10971.0,114.04630263530271,10856.953697364697
1995-08-10,10853.0,51.4803574336147,10801.519642566385
1995-08-11,10717.0,-29.425167549017715,10746.425167549018
1995-08-14,10739.0,46.830610873868864,10692.169389126131
1995-08-15,10364.0,-275.233033381548,10639.233033381548
1995-08-16,10269.0,-319.1260955308935,10588.126095530894
1995-08-17,10367.0,-172.18655014392607,10539.186550143926
1995-08-18,10298.0,-194.55291798069447,10492.552917980694
1995-08-21,10361.0,-87.25610320741362,10448.256103207414
1995-08-22,10370.0,-36.20541441655587,10406.205414416556
1995-08-23,10370.0,3.744374863901612,10366.255625136098
1995-08-24,10391.0,62.76111948999824,10328.238880510002
1995-08-25,10368.0,76.01033408348303,10291.989665916517
1995-08-28,10369.0,111.61830756642667,10257.381692433573
1995-08-29,10233.0,8.663822402100777,10224.3361775979
1995-08-30,10128.0,-64.84410038845454,10192.844100388455
1995-08-31,10294.0,131.0981453267941,10162.901854673206
1995-09-01,10285.0,150.53469324262733,10134.465306757373
1995-09-05,10260.0,152.42774071298663,10107.572259287013
1995-09-06,10123.0,40.6454009085337,10082.354599091466
1995-09-07,10117.0,57.960519661988656,10059.039480338011
1995-09-08,10045.0,7.120539430512508,10037.879460569487
1995-09-11,10022.0,2.8366773464695143,10019.16332265353
1995-09-12,9911.0,-92.18429979491702,10003.184299794917
1995-09-13,9737.0,-253.23739812177337,9990.237398121773
1995-09-14,9766.0,-214.5600085748447,9980.560008574845
1995-09-15,9618.0,-356.2312487210547,9974.231248721055
1995-09-18,9676.0,-295.1961361219692,9971.19613612197
1995-09-19,9698.0,-273.177043808706,9971.177043808706
1995-09-20,9868.0,-105.71184722730504,9973.711847227305
1995-09-21,10293.0,314.83231382858685,9978.167686171413
1995-09-22,10162.0,178.1543694698339,9983.845630530166
1995-09-25,10083.0,92.75647961115646,9990.243520388844
1995-09-26,10022.0,25.02945768635982,9996.97054231364
1995-09-27,10077.0,73.30614432948823,10003.693855670512
1995-09-28,10183.0,172.9037367635301,10010.09626323647
1995-09-29,10126.0,110.09361587127205,10015.906384128728
1995-10-02,10059.0,38.03909770002065,10020.96090229998
1995-10-03,9985.0,-40.16531021283663,10025.165310212837
1995-10-04,10018.0,-10.448874765977962,10028.448874765978
1995-10-05,10161.0,130.2842404608,10030.7157595392
1995-10-06,10045.0,13.136402434423871,10031.863597565576
1995-10-09,10054.0,22.128550471530616,10031.87144952847
1995-10-10,10042.0,11.273413637241902,10030.726586362758
1995-10-11,9997.0,-31.430109347375037,10028.430109347375
1995-10-12,10085.0,60.00983435523267,10024.990165644767
1995-10-13,10001.0,-19.395258599053705,10020.395258599054
1995-10-16,10042.0,27.328602299170598,10014.67139770083
1995-10-17,10072.0,64.16752959593578,10007.832470404064
1995-10-18,10015.0,15.09055546082891,9999.909444539171
1995-10-19,10039.0,48.0266073574403,9990.97339264256
1995-10-20,10057.0,75.89518115220199,9981.104818847798
1995-10-23,10102.0,131.5857560819495,9970.41424391805
1995-10-24,10043.0,83.94037689529432,9959.059623104706
1995-10-25,9971.0,23.71884724330448,9947.281152756696
1995-10-26,9956.0,20.628508041485475,9935.371491958515
1995-10-27,9897.0,-26.63812407417754,9923.638124074178
1995-10-30,9882.0,-30.401425285221194,9912.401425285221
1995-10-31,9860.0,-41.965122945630355,9901.96512294563
1995-11-01,9757.0,-135.61394351858507,9892.613943518585
1995-11-02,9675.0,-209.6063852654188,9884.606385265419
1995-11-03,9686.0,-192.11618773277587,9878.116187732776
1995-11-06,9723.0,-150.186086476504,9873.186086476504
1995-11-07,9764.0,-105.7387444351225,9869.738744435122
1995-11-08,9813.0,-54.60295824309469,9867.602958243095
1995-11-09,10025.0,158.45856218037807,9866.541437819622
1995-11-10,9965.0,98.71723376499722,9866.282766235003
1995-11-13,9866.0,-0.6545631609005795,9866.6545631609
1995-11-14,9881.0,13.453853459914171,9867.546146540086
1995-11-15,9916.0,47.15357478664919,9868.84642521335
1995-11-16,9831.0,-39.452716679896184,9870.452716679896
1995-11-17,9839.0,-33.29180942316816,9872.291809423168
1995-11-20,9921.0,46.73416602130601,9874.265833978694
1995-11-21,9892.0,15.743886498890788,9876.25611350111
1995-11-22,9960.0,81.82682000118075,9878.17317999882
1995-11-24,9881.0,1.0625945907158894,9879.937405409284
1995-11-27,9863.0,-18.5203034324677,9881.520303432468
1995-11-28,9897.0,14.105948110051031,9882.894051889949
1995-11-29,9875.0,-9.019253413653132,9884.019253413653
1995-11-30,9815.0,-69.86532685308157,9884.865326853082
1995-12-01,9901.0,15.603945975653915,9885.396054024346
1995-12-04,9907.0,21.468449085727116,9885.531550914273
1995-12-05,9899.0,13.79831402407035,9885.20168597593
1995-12-06,9887.0,2.6502545569474023,9884.349745443053
1995-12-07,9865.0,-17.927639495637777,9882.927639495638
1995-12-08,9883.0,2.111065277220405,9880.88893472278
1995-12-11,9901.0,22.824007061111843,9878.175992938888
1995-12-12,9829.0,-45.732495374173595,9874.732495374174
1995-12-13,9844.0,-26.516388263258705,9870.516388263259
1995-12-14,9853.0,-12.457035031149644,9865.45703503115
1995-12-15,9794.0,-65.46722636018785,9859.467226360188
1995-12-18,9832.0,-20.45196728582596,9852.451967285826
1995-12-19,9937.0,92.72465417296189,9844.275345827038
1995-12-20,9944.0,109.21133247675607,9834.788667523244
1995-12-21,9937.0,113.09880917727241,9823.901190822728
1995-12-22,9906.0,94.40956874343101,9811.590431256569
1995-12-26,9898.0,100.09540888841002,9797.90459111159
1995-12-27,9842.0,59.04912134492042,9782.95087865508
1995-12-28,9845.0,78.10093821512055,9766.89906178488
1995-12-29,9773.0,23.04418590032583,9749.955814099674
1996-01-02,9721.0,-11.376622284533369,9732.376622284533
1996-01-03,9637.0,-77.43137564071912,9714.43137564072
1996-01-04,9595.0,-101.38285308055674,9696.382853080557
1996-01-05,9589.0,-89.4454389066068,9678.445438906607
1996-01-08,9592.0,-68.77015313824813,9660.770153138248
1996-01-09,9631.0,-12.452112395538279,9643.452112395538
1996-01-10,9637.0,10.45654804717924,9626.54345195282
1996-01-11,9631.0,20.91147548581648,9610.088524514184
1996-01-12,9592.0,-2.138218126252468,9594.138218126252
1996-01-15,9592.0,13.243509492167505,9578.756490507832
1996-01-16,9537.0,-27.00596299139943,9564.0059629914
1996-01-17,9563.0,13.042465897135116,9549.957534102865
1996-01-18,9550.0,13.334776358733507,9536.665223641266
1996-01-19,9569.0,44.80879705316693,9524.191202946833
1996-01-22,9531.0,18.39402240499112,9512.605977595009
1996-01-23,9519.0,16.99194134060963,9502.00805865939
1996-01-24,9413.0,-79.50745347757766,9492.507453477578
1996-01-25,9420.0,-64.22478935050458,9484.224789350505
1996-01-26,9439.0,-38.23100142068324,9477.231001420683
1996-01-29,9426.0,-45.55688433728028,9471.55688433728
1996-01-30,9387.0,-80.2093383735828,9467.209338373583
1996-01-31,9402.0,-62.16679075016509,9464.166790750165
1996-02-01,9417.0,-45.35753785111592,9462.357537851116
1996-02-02,9448.0,-13.671021816306165,9461.671021816306
1996-02-05,9575.0,113.03166367555423,9461.968336324446
1996-02-06,9557.0,93.89796933438993,9463.10203066561
1996-02-07,9493.0,28.004701080326413,9464.995298919674
1996-02-08,9394.0,-73.63002139734999,9467.63002139735
1996-02-09,9386.0,-85.00558134752646,9471.005581347526
1996-02-12,9408.0,-67.07534325571942,9475.07534325572
1996-02-13,9403.0,-76.73954311909256,9479.739543119093
1996-02-14,9456.0,-28.856494845276757,9484.856494845277
1996-02-15,9502.0,11.763449872547426,9490.236550127453
1996-02-16,9527.0,31.32797465047406,9495.672025349526
1996-02-20,9491.0,-9.962589051581745,9500.962589051582
1996-02-21,9570.0,64.07251024214747,9505.927489757853
1996-02-22,9548.0,37.62025062558314,9510.379749374417
1996-02-23,9573.0,58.827564873749,9514.172435126251
1996-02-26,9619.0,101.81787310502295,9517.182126894977
1996-02-27,9610.0,90.67782820973662,9519.322171790263
1996-02-28,9589.0,68.43044690753231,9520.569553092468
1996-02-29,9525.0,4.042072275418832,9520.957927724581
1996-03-01,9504.0,-16.563721638915013,9520.563721638915
1996-03-04,9531.0,11.534112917044695,9519.465887082955
1996-03-05,9518.0,0.2669760218304873,9517.73302397817
1996-03-06,9502.0,-13.440941066592131,9515.440941066592
1996-03-07,9509.0,-3.665613950272018,9512.665613950272
1996-03-08,9443.0,-66.47461764308173,9509.474617643082
1996-03-11,9493.0,-12.933236150181983,9505.933236150182
1996-03-12,9511.0,8.934793159307446,9502.065206840693
1996-03-13,9518.0,20.113816188855708,9497.886183811144
1996-03-14,9481.0,-12.417405403797602,9493.417405403798
1996-03-15,9451.0,-37.69268109602854,9488.692681096029
1996-03-18,9422.0,-61.73805948684094,9483.738059486841
1996-03-19,9528.0,49.44396875044913,9478.55603124955
1996-03-20,9514.0,40.88949922969914,9473.1105007703
1996-03-21,9473.0,5.603725084301914,9467.396274915698
1996-03-22,9462.0,0.5662835106304556,9461.43371648937
1996-03-25,9522.0,66.75330937687431,9455.246690623126
1996-03-26,9491.0,42.140583624026476,9448.859416375974
1996-03-27,9489.0,46.662166374717344,9442.337833625283
1996-03-28,9515.0,79.2257798868086,9435.774220113191
1996-03-29,9426.0,-3.2900174358219374,9429.290017435822
1996-04-01,9394.0,-29.056183301727287,9423.056183301727
1996-04-02,9390.0,-27.24161915856712,9417.241619158567
